"","id","scientific.name","accepted.name","family","taxon.rank","taxon.status","search.str","threat.status","notes","original.search","habitat","occurrence","no_authors","genus","epithet"
"770",9655,"Meriania glabra (DC.) Triana",NA,"Melastomataceae","species","accepted","Meriania glabra",NA,"","Meriania glabra","Terrícola","BR-RJ","Meriania glabra","Meriania","glabra"
"771",9649,"Meriania Sw.",NA,"Melastomataceae","genus","accepted","Meriania",NA,"","Meriania",NA,NA,"Meriania","Meriania",""
"772",9649,"Meriania Sw.",NA,"Melastomataceae","genus","accepted","Meriania",NA,"","Meriania",NA,NA,"Meriania","Meriania",""
"773",9649,"Meriania Sw.",NA,"Melastomataceae","genus","accepted","Meriania",NA,"","Meriania",NA,NA,"Meriania","Meriania",""
"774",9668,"Miconia albicans (Sw.) Triana",NA,"Melastomataceae","species","accepted","Miconia albicans",NA,"","Miconia albicans","Terrícola","BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO","Miconia albicans","Miconia","albicans"
"775",9675,"Miconia brasiliensis (Spreng.) Triana",NA,"Melastomataceae","species","accepted","Miconia brasiliensis",NA,"","Miconia brasiliensis","Terrícola","BR-ES|BR-MG|BR-RJ|BR-SC|BR-SP","Miconia brasiliensis","Miconia","brasiliensis"
"776",9677,"Miconia budlejoides Triana",NA,"Melastomataceae","species","accepted","Miconia budlejoides",NA,"","Miconia budlejoides","Terrícola","BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP","Miconia budlejoides","Miconia","budlejoides"
"777",9679,"Miconia calvescens DC.",NA,"Melastomataceae","species","accepted","Miconia calvescens",NA,"","Miconia calvescens","Terrícola","BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-RJ|BR-RO|BR-SC|BR-SP","Miconia calvescens","Miconia","calvescens"
"778",9684,"Miconia chartacea Triana",NA,"Melastomataceae","species","accepted","Miconia chartacea",NA,"","Miconia chartacea","Terrícola","BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP","Miconia chartacea","Miconia","chartacea"
"779",9688,"Miconia cinnamomifolia (DC.) Naudin",NA,"Melastomataceae","species","accepted","Miconia cinnamomifolia",NA,"","Miconia cinnamomifolia","Terrícola","BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP","Miconia cinnamomifolia","Miconia","cinnamomifolia"
"780",9691,"Miconia cubatanensis Hoehne",NA,"Melastomataceae","species","accepted","Miconia cubatanensis",NA,"","Miconia cubatanensis","Terrícola","BR-BA|BR-DF|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP","Miconia cubatanensis","Miconia","cubatanensis"
"781",9711,"Miconia holosericea (L.) DC.",NA,"Melastomataceae","species","accepted","Miconia holosericea",NA,"","Miconia holosericea","Terrícola","BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO","Miconia holosericea","Miconia","holosericea"
"782",9713,"Miconia hypoleuca (Benth.) Triana",NA,"Melastomataceae","species","accepted","Miconia hypoleuca",NA,"","Miconia hypoleuca","Terrícola","BR-AL|BR-AM|BR-BA|BR-CE|BR-ES|BR-PA|BR-PE|BR-RJ|BR-RR","Miconia hypoleuca","Miconia","hypoleuca"
"783",9724,"Miconia latecrenata (DC.) Naudin",NA,"Melastomataceae","species","accepted","Miconia latecrenata",NA,"","Miconia latecrenata","Terrícola","BR-BA|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Miconia latecrenata","Miconia","latecrenata"
"784",9725,"Miconia lepidota DC.",NA,"Melastomataceae","species","accepted","Miconia lepidota",NA,"","Miconia lepidota","Terrícola","BR-AC|BR-AM|BR-AP|BR-BA|BR-ES|BR-MA|BR-MG|BR-MT|BR-PA|BR-RJ|BR-RO|BR-RR|BR-SP","Miconia lepidota","Miconia","lepidota"
"785",9750,"Miconia prasina (Sw.) DC.",NA,"Melastomataceae","species","accepted","Miconia prasina",NA,"","Miconia prasina","Terrícola","BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO","Miconia prasina","Miconia","prasina"
"786",9754,"Miconia pusilliflora (DC.) Naudin",NA,"Melastomataceae","species","accepted","Miconia pusilliflora",NA,"","Miconia pusilliflora","Terrícola","BR-AL|BR-BA|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Miconia pusilliflora","Miconia","pusilliflora"
"787",9764,"Miconia sellowiana Naudin",NA,"Melastomataceae","species","accepted","Miconia sellowiana",NA,"","Miconia sellowiana","Terrícola","BR-DF|BR-ES|BR-GO|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Miconia sellowiana","Miconia","sellowiana"
"788",9765,"Miconia serrulata (DC.) Naudin",NA,"Melastomataceae","species","accepted","Miconia serrulata",NA,"","Miconia serrulata","Terrícola","BR-AC|BR-AM|BR-AP|BR-BA|BR-MA|BR-MG|BR-MT|BR-PA|BR-RJ|BR-RO|BR-RR|BR-SP","Miconia serrulata","Miconia","serrulata"
"789",9666,"Miconia Ruiz & Pav.",NA,"Melastomataceae","genus","accepted","Miconia sp.1",NA,"","Miconia sp.1",NA,NA,"Miconia sp.1","Miconia","sp.1"
"790",9770,"Miconia staminea (Desr.) DC.",NA,"Melastomataceae","species","accepted","Miconia staminea",NA,"","Miconia staminea","Terrícola","BR-MS|BR-MT|BR-PA|BR-RJ","Miconia staminea","Miconia","staminea"
"791",9815,"Mouriri arborea Gardner",NA,"Melastomataceae","species","accepted","Mouriri arborea",NA,"","Mouriri arborea","Terrícola","BR-ES|BR-MG|BR-RJ","Mouriri arborea","Mouriri","arborea"
"792",9819,"Mouriri glazioviana Cogn.",NA,"Melastomataceae","species","accepted","Mouriri glazioviana",NA,"","Mouriri glazioviana","Terrícola","BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-RJ|BR-SP","Mouriri glazioviana","Mouriri","glazioviana"
"793",NA,NA,NA,NA,NA,NA,NA,NA,"not found","Mouriri sp",NA,NA,"Mouriri sp","Mouriri","sp"
"794",9814,"Mouriri Aubl.",NA,"Melastomataceae","genus","accepted","Mouriri",NA,"","Mouriri",NA,NA,"Mouriri","Mouriri",""
"795",602854,"Pleroma arboreum Gardner",NA,"Melastomataceae","species","accepted","Pleroma arboreum",NA,"replaced synonym","Tibouchina arborea","Terrícola","BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP","Tibouchina arborea","Tibouchina","arborea"
"796",9908,"Tibouchina estrellensis (Raddi) Cogn.",NA,"Melastomataceae","species","accepted","Tibouchina estrellensis",NA,"","Tibouchina estrellensis","Terrícola","BR-ES|BR-MG|BR-RJ|BR-SP","Tibouchina estrellensis","Tibouchina","estrellensis"
"797",9988,"Cabralea canjerana (Vell.) Mart.",NA,"Meliaceae","species","accepted","Cabralea canjerana",NA,"","Cabralea canjerana","Terrícola","BR-AC|BR-AL|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Cabralea canjerana","Cabralea","canjerana"
"798",9992,"Cedrela odorata L.",NA,"Meliaceae","species","accepted","Cedrela odorata","VU","","Cedrela odorata","Terrícola","BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RO|BR-SC|BR-SE|BR-SP","Cedrela odorata","Cedrela","odorata"
"799",9989,"Cedrela P.Browne",NA,"Meliaceae","genus","accepted","Cedrela",NA,"","Cedrela",NA,NA,"Cedrela","Cedrela",""
"800",9995,"Guarea guidonia (L.) Sleumer",NA,"Meliaceae","species","accepted","Guarea guidonia",NA,"","Guarea guidonia","Terrícola","BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO","Guarea guidonia","Guarea","guidonia"
"801",9996,"Guarea kunthiana A.Juss.",NA,"Meliaceae","species","accepted","Guarea kunthiana",NA,"","Guarea kunthiana","Terrícola","BR-AC|BR-AM|BR-AP|BR-BA|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SP|BR-TO","Guarea kunthiana","Guarea","kunthiana"
"802",9997,"Guarea macrophylla Vahl",NA,"Meliaceae","species","accepted","Guarea macrophylla",NA,"","Guarea macrophylla","Terrícola","BR-AC|BR-AM|BR-AP|BR-BA|BR-ES|BR-GO|BR-MG|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP","Guarea macrophylla","Guarea","macrophylla"
"803",9993,"Guarea F.Allam. ex L.",NA,"Meliaceae","genus","accepted","Guarea sp.3",NA,"","Guarea sp.3",NA,NA,"Guarea sp.3","Guarea","sp.3"
"804",9993,"Guarea F.Allam. ex L.",NA,"Meliaceae","genus","accepted","Guarea sp.4",NA,"","Guarea sp.4",NA,NA,"Guarea sp.4","Guarea","sp.4"
"805",9993,"Guarea F.Allam. ex L.",NA,"Meliaceae","genus","accepted","Guarea sp.5",NA,"","Guarea sp.5",NA,NA,"Guarea sp.5","Guarea","sp.5"
"806",9993,"Guarea F.Allam. ex L.",NA,"Meliaceae","genus","accepted","Guarea",NA,"","Guarea",NA,NA,"Guarea","Guarea",""
"807",9993,"Guarea F.Allam. ex L.",NA,"Meliaceae","genus","accepted","Guarea",NA,"","Guarea",NA,NA,"Guarea","Guarea",""
"808",NA,NA,NA,NA,NA,NA,NA,NA,"not found","Meliaceae sp",NA,NA,"Meliaceae sp","Meliaceae","sp"
"809",162,"Meliaceae A.Juss.",NA,"Meliaceae","family","accepted","Meliaceae sp.1",NA,"","MELIACEAE sp.1",NA,NA,"MELIACEAE sp.1","MELIACEAE","sp.1"
"810",162,"Meliaceae A.Juss.",NA,"Meliaceae","family","accepted","Meliaceae sp.2",NA,"","MELIACEAE sp.2",NA,NA,"MELIACEAE sp.2","MELIACEAE","sp.2"
"811",162,"Meliaceae A.Juss.",NA,"Meliaceae","family","accepted","Meliaceae",NA,"","Meliaceae",NA,NA,"Meliaceae","Meliaceae",""
"812",79347,"Trichilia luciae Barreiros",NA,"Meliaceae","species","accepted","Trichilia luciae",NA,"","Trichilia aff. luciae","Terrícola","BR-RJ","Trichilia aff. luciae","Trichilia","aff."
"813",19742,"Trichilia casaretti C.DC.",NA,"Meliaceae","species","accepted","Trichilia casaretti","LC","","Trichilia casaretti","Terrícola","BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Trichilia casaretti","Trichilia","casaretti"
"814",10001,"Trichilia catigua A.Juss.",NA,"Meliaceae","species","accepted","Trichilia catigua",NA,"","Trichilia catigua","Terrícola","BR-AC|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Trichilia catigua","Trichilia","catigua"
"815",10006,"Trichilia hirta L.",NA,"Meliaceae","species","accepted","Trichilia hirta","LC","","Trichilia cf. hirta","Terrícola","BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-SP","Trichilia cf. hirta","Trichilia","cf."
"816",10002,"Trichilia clausseni C.DC.",NA,"Meliaceae","species","accepted","Trichilia clausseni",NA,"was misspelled","Trichilia claussenii","Terrícola","BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Trichilia claussenii","Trichilia","claussenii"
"817",10003,"Trichilia elegans A.Juss.",NA,"Meliaceae","species","accepted","Trichilia elegans",NA,"","Trichilia elegans","Terrícola","BR-AC|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Trichilia elegans","Trichilia","elegans"
"818",10006,"Trichilia hirta L.",NA,"Meliaceae","species","accepted","Trichilia hirta","LC","","Trichilia hirta","Terrícola","BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-SP","Trichilia hirta","Trichilia","hirta"
"819",10007,"Trichilia lepidota Mart.",NA,"Meliaceae","species","accepted","Trichilia lepidota","LC","","Trichilia lepidota","Terrícola","BR-AL|BR-BA|BR-ES|BR-MA|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP","Trichilia lepidota","Trichilia","lepidota"
"820",10009,"Trichilia martiana C.DC.",NA,"Meliaceae","species","accepted","Trichilia martiana",NA,"","Trichilia martiana","Terrícola","BR-AC|BR-AM|BR-BA|BR-MA|BR-MG|BR-MT|BR-PA|BR-RJ|BR-RO|BR-SP","Trichilia martiana","Trichilia","martiana"
"821",10011,"Trichilia pallida Sw.",NA,"Meliaceae","species","accepted","Trichilia pallida",NA,"","Trichilia pallida","Terrícola","BR-AC|BR-AM|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SP","Trichilia pallida","Trichilia","pallida"
"822",10013,"Trichilia pseudostipularis (A.Juss.) C.DC.",NA,"Meliaceae","species","accepted","Trichilia pseudostipularis","NT","","Trichilia pseudostipularis","Terrícola","BR-BA|BR-CE|BR-DF|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP","Trichilia pseudostipularis","Trichilia","pseudostipularis"
"823",10015,"Trichilia ramalhoi Rizzini",NA,"Meliaceae","species","accepted","Trichilia ramalhoi","NT","","Trichilia ramalhoi","Terrícola","BR-AL|BR-BA|BR-CE|BR-ES|BR-PB","Trichilia ramalhoi","Trichilia","ramalhoi"
"824",10016,"Trichilia silvatica C.DC.",NA,"Meliaceae","species","accepted","Trichilia silvatica","LC","","Trichilia silvatica","Terrícola","BR-AL|BR-BA|BR-DF|BR-ES|BR-MG|BR-MS|BR-PR|BR-RJ|BR-SC|BR-SP","Trichilia silvatica","Trichilia","silvatica"
"825",9998,"Trichilia P.Browne",NA,"Meliaceae","genus","accepted","Trichilia sp.1",NA,"","Trichilia sp.1",NA,NA,"Trichilia sp.1","Trichilia","sp.1"
"826",9998,"Trichilia P.Browne",NA,"Meliaceae","genus","accepted","Trichilia sp.2",NA,"","Trichilia sp.2",NA,NA,"Trichilia sp.2","Trichilia","sp.2"
"827",9998,"Trichilia P.Browne",NA,"Meliaceae","genus","accepted","Trichilia sp.3",NA,"","Trichilia sp.3",NA,NA,"Trichilia sp.3","Trichilia","sp.3"
"828",9998,"Trichilia P.Browne",NA,"Meliaceae","genus","accepted","Trichilia sp.4",NA,"","Trichilia sp.4",NA,NA,"Trichilia sp.4","Trichilia","sp.4"
"829",9998,"Trichilia P.Browne",NA,"Meliaceae","genus","accepted","Trichilia",NA,"","Trichilia",NA,NA,"Trichilia","Trichilia",""
"830",9998,"Trichilia P.Browne",NA,"Meliaceae","genus","accepted","Trichilia",NA,"","Trichilia",NA,NA,"Trichilia","Trichilia",""
"831",NA,NA,NA,NA,NA,NA,NA,NA,"not found","Trichilia tomentosa",NA,NA,"Trichilia tomentosa","Trichilia","tomentosa"
"832",10069,"Macrotorus utriculatus (Mart.) Perkins",NA,"Monimiaceae","species","accepted","Macrotorus utriculatus","LC","","Macrotorus utriculatus","Terrícola","BR-ES|BR-RJ|BR-SP","Macrotorus utriculatus","Macrotorus","utriculatus"
"833",115246,"Mollinedia longicuspidata Perkins",NA,"Monimiaceae","species","accepted","Mollinedia longicuspidata","EN","","Mollinedia aff. longicuspidata","Terrícola","BR-RJ","Mollinedia aff. longicuspidata","Mollinedia","aff."
"834",10085,"Mollinedia glabra (Spreng.) Perkins",NA,"Monimiaceae","species","accepted","Mollinedia glabra","LC","","Mollinedia cf. glabra","Terrícola","BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP","Mollinedia cf. glabra","Mollinedia","cf."
"835",10101,"Mollinedia schottiana (Spreng.) Perkins",NA,"Monimiaceae","species","accepted","Mollinedia schottiana",NA,"","Mollinedia cf. schottiana","Terrícola","BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Mollinedia cf. schottiana","Mollinedia","cf."
"836",10105,"Mollinedia uleana Perkins",NA,"Monimiaceae","species","accepted","Mollinedia uleana",NA,"","Mollinedia cf. uleana","Terrícola","BR-ES|BR-PR|BR-RJ|BR-SC|BR-SP","Mollinedia cf. uleana","Mollinedia","cf."
"837",10081,"Mollinedia elegans Tul.",NA,"Monimiaceae","species","accepted","Mollinedia elegans",NA,"","Mollinedia elegans","Terrícola","BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Mollinedia elegans","Mollinedia","elegans"
"838",10085,"Mollinedia glabra (Spreng.) Perkins",NA,"Monimiaceae","species","accepted","Mollinedia glabra","LC","","Mollinedia glabra","Terrícola","BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP","Mollinedia glabra","Mollinedia","glabra"
"839",10090,"Mollinedia lamprophylla Perkins",NA,"Monimiaceae","species","accepted","Mollinedia lamprophylla","NT","","Mollinedia lamprophylla","Terrícola","BR-ES|BR-RJ","Mollinedia lamprophylla","Mollinedia","lamprophylla"
"840",23854,"Mollinedia lanceolata Ruiz & Pav.",NA,"Monimiaceae","species","accepted","Mollinedia lanceolata",NA,"","Mollinedia lanceolata","Terrícola","BR-AC","Mollinedia lanceolata","Mollinedia","lanceolata"
"841",10092,"Mollinedia luizae Peixoto",NA,"Monimiaceae","species","accepted","Mollinedia luizae","VU","","Mollinedia luizae","Terrícola","BR-PR|BR-SP","Mollinedia luizae","Mollinedia","luizae"
"842",10097,"Mollinedia oligantha Perkins",NA,"Monimiaceae","species","accepted","Mollinedia oligantha",NA,"","Mollinedia oligantha","Terrícola","BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP","Mollinedia oligantha","Mollinedia","oligantha"
"843",10100,"Mollinedia salicifolia Perkins",NA,"Monimiaceae","species","accepted","Mollinedia salicifolia","NT","","Mollinedia salicifolia","Terrícola","BR-BA|BR-ES|BR-RJ|BR-SP","Mollinedia salicifolia","Mollinedia","salicifolia"
"844",10101,"Mollinedia schottiana (Spreng.) Perkins",NA,"Monimiaceae","species","accepted","Mollinedia schottiana",NA,"","Mollinedia schottiana","Terrícola","BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Mollinedia schottiana","Mollinedia","schottiana"
"845",10070,"Mollinedia Ruiz & Pav.",NA,"Monimiaceae","genus","accepted","Mollinedia",NA,"","Mollinedia",NA,NA,"Mollinedia","Mollinedia",""
"846",85712,"Artocarpus heterophyllus Lam.",NA,"Moraceae","species","accepted","Artocarpus heterophyllus",NA,"","Artocarpus heterophyllus","Terrícola","BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-MA|BR-MG|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RS|BR-SC|BR-SE|BR-SP","Artocarpus heterophyllus","Artocarpus","heterophyllus"
"847",10109,"Brosimum glaziovii Taub.",NA,"Moraceae","species","accepted","Brosimum glaziovii","LC","","Brosimum glaziovii","Terrícola","BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP","Brosimum glaziovii","Brosimum","glaziovii"
"848",10110,"Brosimum guianense (Aubl.) Huber",NA,"Moraceae","species","accepted","Brosimum guianense",NA,"","Brosimum guianense","Terrícola","BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-ES|BR-GO|BR-MA|BR-MG|BR-MT|BR-PA|BR-PB|BR-PE|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO","Brosimum guianense","Brosimum","guianense"
"849",10111,"Brosimum lactescens (S.Moore) C.C.Berg",NA,"Moraceae","species","accepted","Brosimum lactescens","LC","","Brosimum lactescens","Terrícola","BR-AC|BR-AM|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SP","Brosimum lactescens","Brosimum","lactescens"
"850",10114,"Clarisia racemosa Ruiz & Pav.",NA,"Moraceae","species","accepted","Clarisia racemosa",NA,"","Clarisia racemosa","Terrícola","BR-AC|BR-AM|BR-AP|BR-BA|BR-ES|BR-MA|BR-MG|BR-MT|BR-PA|BR-PE|BR-RJ|BR-RO|BR-RR|BR-SP","Clarisia racemosa","Clarisia","racemosa"
"851",10140,"Ficus cestrifolia Schott ex Spreng.",NA,"Moraceae","species","accepted","Ficus cestrifolia",NA,"","Ficus cestrifolia","Terrícola","BR-BA|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Ficus cestrifolia","Ficus","cestrifolia"
"852",10162,"Ficus gomelleira Kunth",NA,"Moraceae","species","accepted","Ficus gomelleira",NA,"","Ficus cf. gomelleira","Terrícola","BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO","Ficus cf. gomelleira","Ficus","cf."
"853",10157,"Ficus clusiifolia Schott",NA,"Moraceae","species","accepted","Ficus clusiifolia",NA,"","Ficus clusiifolia","Terrícola|Hemiepífita","BR-AC|BR-AM|BR-BA|BR-ES|BR-GO|BR-MG|BR-MT|BR-PA|BR-PE|BR-RJ|BR-RR|BR-SC|BR-SE|BR-SP","Ficus clusiifolia","Ficus","clusiifolia"
"854",10161,"Ficus eximia Schott",NA,"Moraceae","species","accepted","Ficus eximia","LC","","Ficus eximia","Terrícola","BR-AC|BR-AM|BR-BA|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SP","Ficus eximia","Ficus","eximia"
"855",10162,"Ficus gomelleira Kunth",NA,"Moraceae","species","accepted","Ficus gomelleira",NA,"","Ficus gomelleira","Terrícola","BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO","Ficus gomelleira","Ficus","gomelleira"
"856",10147,"Ficus maxima Mill.",NA,"Moraceae","species","accepted","Ficus maxima",NA,"","Ficus maxima","Terrícola","BR-AC|BR-AM|BR-AP|BR-MT|BR-PA|BR-RO|BR-RR","Ficus maxima","Ficus","maxima"
"857",NA,NA,NA,NA,NA,NA,NA,NA,"not found","Ficus pulchellaSchott",NA,NA,"Ficus pulchellaSchott","Ficus","pulchellaSchott"
"858",10137,"Ficus L.",NA,"Moraceae","genus","accepted","Ficus sp.",NA,"","Ficus sp.",NA,NA,"Ficus sp.","Ficus","sp."
"859",10137,"Ficus L.",NA,"Moraceae","genus","accepted","Ficus sp.",NA,"","Ficus sp.",NA,NA,"Ficus sp.","Ficus","sp."
"860",10137,"Ficus L.",NA,"Moraceae","genus","accepted","Ficus sp.2",NA,"","Ficus sp.2",NA,NA,"Ficus sp.2","Ficus","sp.2"
"861",NA,NA,NA,NA,NA,NA,NA,NA,"not found","Galipea sp",NA,NA,"Galipea sp","Galipea","sp"
"862",10183,"Helicostylis tomentosa (Poepp. & Endl.) Rusby",NA,"Moraceae","species","accepted","Helicostylis tomentosa","LC","","Helicostylis tomentosa","Terrícola","BR-AC|BR-AL|BR-AM|BR-BA|BR-ES|BR-MA|BR-MG|BR-MT|BR-PA|BR-PE|BR-RJ|BR-RO|BR-RR","Helicostylis tomentosa","Helicostylis","tomentosa"
"863",10186,"Maclura tinctoria (L.) D.Don ex Steud.",NA,"Moraceae","species","accepted","Maclura tinctoria",NA,"","Maclura tinctoria","Terrícola","BR-AC|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO","Maclura tinctoria","Maclura","tinctoria"
"864",NA,NA,NA,NA,NA,NA,NA,NA,"not found","Moraceae sp",NA,NA,"Moraceae sp","Moraceae","sp"
"865",19789,"Naucleopsis oblongifolia (Kuhlm.) Carauta",NA,"Moraceae","species","accepted","Naucleopsis oblongifolia","LC","","Naucleopsis oblongifolia","Terrícola","BR-AC|BR-AM|BR-BA|BR-ES|BR-MG|BR-RJ","Naucleopsis oblongifolia","Naucleopsis","oblongifolia"
"866",10188,"Pseudolmedia hirtula Kuhlm.",NA,"Moraceae","species","accepted","Pseudolmedia hirtula","LC","","Pseudolmedia hirtula","Terrícola","BR-PR|BR-RJ|BR-SC|BR-SP","Pseudolmedia hirtula","Pseudolmedia","hirtula"
"867",10189,"Pseudolmedia laevigata Trécul",NA,"Moraceae","species","accepted","Pseudolmedia laevigata",NA,"","Pseudolmedia laevigata","Terrícola","BR-AC|BR-AM|BR-BA|BR-DF|BR-GO|BR-MG|BR-MT|BR-PA|BR-RO|BR-RR|BR-SP|BR-TO","Pseudolmedia laevigata","Pseudolmedia","laevigata"
"868",23923,"Pseudolmedia laevis (Ruiz & Pav.) J.F.Macbr.",NA,"Moraceae","species","accepted","Pseudolmedia laevis",NA,"","Pseudolmedia laevis","Terrícola","BR-AC|BR-AM|BR-MT|BR-PA|BR-RO|BR-RR","Pseudolmedia laevis","Pseudolmedia","laevis"
"869",31440,"Sorocea bonplandii (Baill.) W.C.Burger et al.",NA,"Moraceae","species","accepted","Sorocea bonplandii",NA,"","Sorocea bonplandii","Terrícola","BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Sorocea bonplandii","Sorocea","bonplandii"
"870",10192,"Sorocea guilleminiana Gaudich.",NA,"Moraceae","species","accepted","Sorocea guilleminiana","LC","","Sorocea cf. guilleminiana","Terrícola","BR-BA|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MT|BR-RJ|BR-SP","Sorocea cf. guilleminiana","Sorocea","cf."
